NACA 4 digit Answer DB20.txt
         c        Lc         t       Cl0      Cla0       Cd0       Cm0      Cma0
   1.04807   8.98181  17.72121   0.24150   0.11030   0.00728  -0.06480   0.00070
   3.98171   6.72394  14.52752   0.65700   0.10690   0.00603  -0.16790   0.00180
   2.93897   9.11410  18.25315   0.51200   0.12130   0.00889  -0.14500  -0.00170
   0.00000   4.82715  12.93098  -0.00010   0.10870   0.00578   0.00000   0.00110
   0.96173   3.62849   8.15662   0.10820   0.11250   0.00408  -0.02280   0.00080
   2.00136   7.93921  14.99810   0.38080   0.10040   0.00640  -0.10150   0.00290
   0.00000   3.97911   4.94078   0.00040   0.12260   0.00367  -0.00010  -0.00260
   7.92933   6.00054  11.25503   1.14780   0.11090   0.00709  -0.28890  -0.00020
   3.90729   7.06791   9.84796   0.67330   0.11060   0.00569  -0.17900   0.00090
   5.32177   8.00396  18.81424   0.76680   0.07190   0.01054  -0.21340   0.00840
   5.06402   6.91801  11.93083   0.84670   0.11050   0.00641  -0.22180   0.00070
   0.00000   4.72342  15.99961   0.00010   0.10950   0.00670  -0.00000   0.00090
   4.93494   6.95322   9.20831   0.82360   0.11180   0.00619  -0.21920   0.00060
   0.94246   4.35510  12.94198   0.11950   0.10820   0.00581  -0.02630   0.00120
   6.94497   1.95313  17.53508   0.69380   0.10210   0.01231  -0.09480   0.00240
   3.06059   8.12179  17.36333   0.50900   0.09780   0.00754  -0.13900   0.00330
   0.00000   4.85026  13.12318   0.00010   0.10840   0.00583  -0.00000   0.00110
   4.99967   5.94359   2.83952   0.69340   0.10790   0.00566  -0.18080  -0.00110
   1.19730   4.92187  10.09880   0.16110   0.10260   0.00490  -0.03790   0.00270
   6.09586   4.09470   3.08473   0.68720   0.10500   0.00771  -0.15690  -0.00030
   5.00411   5.00631  17.00733   0.65730   0.10700   0.00759  -0.14870   0.00120
   2.76692   8.28568  13.58935   0.50170   0.12360   0.00618  -0.13870  -0.00190
   4.01456   2.91894  16.86791   0.44260   0.10440   0.00796  -0.07720   0.00170
   1.10199   3.88110   7.18355   0.12480   0.13720   0.00371  -0.02700  -0.00550
   0.96998   7.04298  12.05207   0.17200   0.10450   0.00530  -0.04470   0.00210
   4.99089   3.90900   6.28756   0.58220   0.10180   0.00630  -0.12800   0.00110
   5.47455   7.99840   4.95995   0.96590  -0.03790   0.00738  -0.27410   0.03380
   7.92419   6.03607   5.21227   1.11290   0.11010   0.00609  -0.28940  -0.00110
   2.83938   8.93794  16.07928   0.52750   0.11460   0.00799  -0.14790  -0.00030
   0.00000   4.71650  11.05278  -0.00010   0.10650   0.00513   0.00000   0.00170
   5.88667   2.00900  11.71880   0.60370   0.10960   0.01057  -0.09500   0.00070
   7.08207   3.10924  18.54308   0.74600   0.09340   0.01072  -0.12980   0.00380
   1.91542   4.98019  18.09503   0.25510   0.10910   0.00734  -0.05710   0.00100
   3.96775   2.02328  19.35992   0.41110   0.10180   0.00844  -0.05490   0.00240
   3.98564   6.96775  10.02667   0.67730   0.11080   0.00566  -0.17920   0.00090
   1.96675   5.88210  14.60788   0.29300   0.10750   0.00618  -0.07140   0.00140
   8.17484   1.87856  17.41203   0.78820   0.08860   0.01340  -0.10540   0.00510
   4.97326   5.87323   2.74477   0.68570   0.10790   0.00562  -0.17830  -0.00120
   2.84162   4.88200   3.21544   0.35430   0.11140   0.00598  -0.08550  -0.00190
   5.01172   1.03952  16.91632   0.49320   0.10160   0.01399  -0.05010   0.00270
   8.60362   7.02277   5.87979   1.34720   0.09610   0.00816  -0.36800   0.00330
   5.28806   2.06489  18.44127   0.55200   0.09410   0.01061  -0.07630   0.00310
   4.10542   1.14307  13.49835   0.41220   0.10770   0.01110  -0.04870   0.00130
   0.00000   4.99428   9.99728  -0.00000   0.10440   0.00474   0.00000   0.00220
   4.03650   0.99742  16.32207   0.41760   0.09360   0.01084  -0.04310   0.00370
   3.01206   1.99106  17.91791   0.31560   0.10550   0.00767  -0.04340   0.00170
   6.85707   7.22349   4.23633   1.12340  -0.08670   0.00608  -0.31010   0.04490
   3.95491   6.89019  14.35562   0.66630   0.10660   0.00601  -0.17170   0.00180
   5.08109   3.00221  19.33795   0.55120   0.09880   0.00958  -0.09330   0.00240
   5.93832   5.99679   5.75718   0.84970   0.10920   0.00538  -0.21960   0.00000
   1.05026   2.90304  12.09362   0.11530   0.10720   0.00559  -0.02140   0.00150
   2.11804   6.85197  14.79890   0.35630   0.09870   0.00600  -0.09110   0.00330
   0.90678   7.80671  14.60594   0.17120   0.10800   0.00628  -0.04550   0.00120
   6.25144   4.29703   4.51736   0.73450   0.10670   0.00649  -0.16910  -0.00020
   7.16981   2.04175  18.79041   0.70600   0.08900   0.01238  -0.09530   0.00490
   1.03587   8.85439  16.26829   0.23850   0.10980   0.00687  -0.06410   0.00080
   0.97286   8.03610  10.82603   0.20690   0.10090   0.00485  -0.05550   0.00290
   1.91625   5.90642   6.00143   0.28190   0.10230   0.00398  -0.07250   0.00280
   3.07982   4.04367   7.20065   0.36990   0.10850   0.00482  -0.08260   0.00110
   9.07305   3.91246  19.95518   0.94020   0.09640   0.01187  -0.18400   0.00230
   7.00188   3.00405   8.07236   0.74960   0.10940   0.00906  -0.14660   0.00010
   1.99637   3.93452   9.69137   0.23670   0.10800   0.00483  -0.05130   0.00180
   1.97490   9.05943   8.21815   0.41920   0.17970   0.00757  -0.12120  -0.01440
   0.00000   4.55991  20.05963   0.00010   0.10900   0.00779  -0.00000   0.00100
   0.00000   5.02168  10.04526   0.00040   0.10440   0.00477  -0.00010   0.00220
   6.05347   5.02427  12.06499   0.79690   0.11010   0.00680  -0.18640   0.00020
   2.06688   4.13604  11.89820   0.25330   0.10600   0.00567  -0.05510   0.00180
   4.04343   5.00505  19.00363   0.52630   0.10590   0.00784  -0.11750   0.00160
   5.95017   5.05732   7.28983   0.77410   0.11090   0.00582  -0.18690  -0.00050
   8.99995   5.01067  13.96359   1.13660   0.09910   0.00831  -0.26300   0.00230
   4.94081   5.94446   5.00730   0.70480   0.10840   0.00511  -0.18210   0.00000
   1.95562   7.04005  14.17189   0.33910   0.09890   0.00579  -0.08750   0.00320
   4.88511   3.96613  15.87564   0.58250   0.10740   0.00821  -0.11950   0.00070
   0.00000   4.55331  18.97129   0.00000   0.10980   0.00751  -0.00000   0.00090
   1.99854   4.00929  11.08137   0.24190   0.10180   0.00539  -0.05230   0.00300
   1.04727   3.82447   8.83198   0.12240   0.10390   0.00431  -0.02630   0.00270
   7.86857   3.04798  17.44428   0.81720   0.09890   0.01118  -0.14290   0.00270
   6.94390   4.00876  10.87146   0.81630   0.10790   0.00797  -0.17550   0.00050
   4.12654   1.14379  14.12355   0.41540   0.10620   0.01116  -0.04820   0.00160
   0.98613   7.88098  10.82430   0.20270   0.10090   0.00481  -0.05430   0.00290
   0.00000   4.18369   7.94119  -0.00040   0.10010   0.00394   0.00010   0.00360
   6.92284   2.99688  11.88345   0.75050   0.10900   0.00965  -0.14080   0.00050
   4.87410   6.94166   5.69404   0.80110   0.09980   0.00529  -0.21640   0.00330
   3.00000   2.00000   9.00000   0.31790   0.09450   0.00774  -0.05180   0.00320
   2.97684   3.15740  10.02789   0.33350   0.11820   0.00560  -0.06580  -0.00070
   3.03321   3.81400  14.80272   0.36200   0.10700   0.00690  -0.07400   0.00130
   6.89264   4.01933  10.93463   0.81180   0.10780   0.00794  -0.17460   0.00050
   9.06769   3.94397  14.22187   1.01460   0.09440   0.00996  -0.21050   0.00320
   2.96628   4.54687   8.10359   0.37360   0.11170   0.00461  -0.08660   0.00050
   5.99903   5.11270  12.26733   0.79800   0.11030   0.00676  -0.18770   0.00020
   7.88088   1.95777  17.77661   0.76740   0.08930   0.01299  -0.10400   0.00490
   4.86765   4.02671   9.94901   0.58340   0.10490   0.00685  -0.12660   0.00110
   4.98652   5.16787   4.11443   0.64190   0.11090   0.00572  -0.15840  -0.00150
   9.05438   5.95957  17.82552   1.25590   0.08790   0.00865  -0.30600   0.00470
   4.94059   4.96934  17.98211   0.64120   0.10470   0.00782  -0.14370   0.00170
   5.95541   6.96082  19.88396   0.87880   0.04340   0.00810  -0.22610   0.01470
   0.00000   4.99751   9.96133  -0.00000   0.10500   0.00472   0.00000   0.00210
   5.23009   2.94701   6.84647   0.56290   0.10910   0.00786  -0.11030   0.00000
   4.99618   5.01355   8.92360   0.65580   0.11030   0.00585  -0.15630   0.00000
   1.03009   7.11551   7.04103   0.18900   0.09230   0.00404  -0.05100   0.00570
   0.00000   4.35373  12.02038   0.00000   0.10780   0.00547  -0.00000   0.00130
   2.96340   8.87912  16.51361   0.53480   0.11430   0.00823  -0.15000  -0.00030
   1.10335   8.87404  14.10768   0.26710   0.10830   0.00624  -0.07200   0.00110
   3.03403   8.91893  14.74117   0.57030   0.10910   0.00780  -0.16040   0.00100
   1.09806   3.16508   7.64498   0.11720   0.12520   0.00390  -0.02320  -0.00250
   8.94154   1.95076  16.77593   0.85290   0.09550   0.01378  -0.11790   0.00370
   7.00635   4.96467  15.65502   0.90070   0.10390   0.00792  -0.20510   0.00160
   0.00000   5.41584  14.99257   0.00000   0.10950   0.00642  -0.00000   0.00090
   0.00000   4.52966  20.06345  -0.00010   0.10900   0.00781   0.00000   0.00110
   8.98742   4.97915  10.66709   1.13940   0.10670   0.00762  -0.26830   0.00050
   3.00585   8.86511  19.13379   0.50310   0.11650   0.00894  -0.14160  -0.00070
   7.95110   2.94506  17.65718   0.81780   0.09330   0.01131  -0.13970   0.00370
   8.74133   7.96513  11.23765   0.87630   0.14350   0.04137  -0.28170  -0.00670
   3.01406   5.01044   7.89796   0.40030   0.10820   0.00476  -0.09620   0.00130
   6.07655   5.98593   5.25696   0.86390   0.10920   0.00546  -0.22370  -0.00030
   8.83119   7.89456  15.68326   0.93230   0.13770   0.03464  -0.28660  -0.00530
   6.94760   6.01980  18.05588   1.00110   0.08210   0.00766  -0.24350   0.00660
   5.92085   4.90786   2.59384   0.72010   0.11700   0.00662  -0.17590  -0.00360
   1.00186   2.14861  16.06256   0.10630   0.10860   0.00678  -0.01590   0.00110
   3.06907   1.87539  12.98300   0.32310   0.09980   0.00710  -0.04840   0.00280
   1.97082   6.97560  18.91738   0.30770   0.10430   0.00749  -0.07860   0.00200
   0.96980   5.03176  17.89422   0.13060   0.10920   0.00724  -0.02940   0.00100
   1.91640   9.03983  16.85799   0.39610   0.11620   0.00730  -0.10890  -0.00070
   8.01356   4.96205  16.63179   0.99920   0.09370   0.00853  -0.22630   0.00360
   0.96293   7.06214   7.73538   0.17420   0.09950   0.00414  -0.04670   0.00380
   1.78174   6.49091   2.84885   0.25730   0.10810   0.00808  -0.06910  -0.00150
   4.98690   8.95687  17.09119   0.72560   0.11140   0.01306  -0.21290   0.00040
   8.07308   6.08217   5.46742   1.14220   0.11050   0.00619  -0.29750  -0.00100
   5.99092   3.01624  16.75346   0.65250   0.10580   0.00994  -0.11510   0.00130
   5.00900   8.93956  19.76924   0.68000   0.11760   0.01319  -0.20040  -0.00100
   0.00000   4.05893   5.04088   0.00000   0.11300   0.00380  -0.00000  -0.00050
   8.91939   5.06620  15.17789   1.12570   0.09170   0.00848  -0.25980   0.00390
   7.25457   1.99817  18.77262   0.70920   0.09060   0.01263  -0.09450   0.00470
   0.95041   5.02863  10.87656   0.12910   0.10540   0.00512  -0.03050   0.00200
   1.91531   7.17474  18.17104   0.30980   0.10350   0.00729  -0.08000   0.00210
   8.21295   1.97070  17.46858   0.79630   0.08820   0.01320  -0.10910   0.00500
   2.98698   2.98002   5.54158   0.33070   0.10100   0.00606  -0.06560   0.00130
   3.00455   8.03554  16.93711   0.50670   0.09490   0.00724  -0.13750   0.00390
   7.98928   2.07465  14.33732   0.80180   0.10550   0.01236  -0.12180   0.00180
   5.95570   3.95685   5.35090   0.68900   0.10330   0.00646  -0.15310   0.00090
   7.96713   5.00252  18.97877   0.96350   0.09700   0.00912  -0.21610   0.00270
   2.92704   3.00474  14.12552   0.32610   0.10600   0.00676  -0.06010   0.00170
   6.03296   4.92957   9.64506   0.78180   0.11080   0.00639  -0.18430  -0.00010
   2.90973   4.25571   9.77911   0.35910   0.12030   0.00527  -0.08020  -0.00120
   0.00000   4.80872  13.14956   0.00000   0.10830   0.00585  -0.00000   0.00120
   3.87236   7.10895  13.73733   0.67230   0.10610   0.00599  -0.17550   0.00210
   0.89160   2.78999  18.95909   0.09670   0.10920   0.00754  -0.01580   0.00100
   9.13562   3.91930  17.78968   0.97320   0.10190   0.01116  -0.19470   0.00150
   5.04219   2.89141   6.25341   0.53960   0.10890   0.00783  -0.10550   0.00000
   3.05390   5.93933  15.10529   0.45820   0.10640   0.00626  -0.11180   0.00170
   1.10245   2.10002   6.32434   0.11670   0.12480   0.00389  -0.02050  -0.00250
   1.88354   7.07589   4.19841   0.32330   0.07960   0.00413  -0.08810   0.00580
   8.93347   5.99655  17.93203   1.24650   0.08770   0.00859  -0.30420   0.00480
   5.17804   8.03185  15.71687   0.76170   0.14710   0.01322  -0.21610  -0.00560
   4.19639   2.02030  17.36346   0.43910   0.09650   0.00846  -0.06190   0.00270
   8.91290   4.96793  14.23126   1.12030   0.09770   0.00837  -0.25790   0.00270
   2.94083   1.95311  11.12168   0.31040   0.09440   0.00694  -0.04900   0.00410
   8.99627   5.02557  15.84420   1.11480   0.09610   0.00872  -0.25550   0.00290
   7.04969   2.98762  18.91927   0.72990   0.09690   0.01096  -0.12310   0.00310
   1.03003   1.91883  16.89919   0.10680   0.10970   0.00698  -0.01460   0.00090
   0.00000   3.84793   5.54830   0.00310   0.12760   0.00349  -0.00090  -0.00310
   0.99937   8.98054  17.58250   0.23040   0.11070   0.00724  -0.06190   0.00060
   4.84496   5.09594  16.94042   0.64510   0.10650   0.00746  -0.14710   0.00140
   0.00000   4.91781  10.06431   0.00010   0.10500   0.00480  -0.00000   0.00210
   2.90210   6.16889   3.11844   0.41510   0.08830   0.00578  -0.10870   0.00170
   0.92940   1.03009  19.02408   0.09380   0.10990   0.00757  -0.00820   0.00090
   6.11575   5.00949   4.14706   0.76620   0.10950   0.00603  -0.18720  -0.00100
   5.01041   5.93904  17.08383   0.73460   0.10190   0.00693  -0.17800   0.00250
   8.97786   4.99777  14.29609   1.13100   0.09610   0.00839  -0.26090   0.00290
   2.95064   6.02316   3.46592   0.42650   0.09500   0.00520  -0.11090   0.00240
   5.04093   8.27423  10.59922   0.72780   0.17840   0.01835  -0.21690  -0.01320
   0.00000   4.32866   7.92154   0.00000   0.09960   0.00391  -0.00000   0.00370
   8.00000   7.00000   2.00000   1.21140   0.08720   0.00652  -0.33720   0.00380
   7.10488   1.97709  12.11371   0.71880   0.10870   0.01175  -0.11160   0.00100
   8.95689   6.05730  18.95324   1.23960   0.08580   0.00888  -0.30260   0.00500
   3.97846   5.06179  17.07365   0.53030   0.10810   0.00734  -0.12040   0.00110
   0.00000   4.59647  19.89095  -0.00010   0.10920   0.00776   0.00000   0.00100
   2.01284   3.02259  19.84480   0.22100   0.10850   0.00790  -0.03740   0.00110
   0.00000   4.05393   5.05898   0.00050   0.12410   0.00357  -0.00020  -0.00280
   0.00000   4.93661  10.02005   0.00040   0.10450   0.00477  -0.00010   0.00220
   0.88744   7.75989  14.70875   0.16660   0.10780   0.00632  -0.04420   0.00130
   3.44274   8.84614  10.66012   0.60130   0.17220   0.01263  -0.17610  -0.01160
   3.95302   4.96574  19.56985   0.51100   0.10460   0.00798  -0.11320   0.00180
   1.94979   2.02526   9.94938   0.20060   0.10160   0.00526  -0.03250   0.00310
   3.94781   4.95039  19.39871   0.50960   0.10520   0.00795  -0.11290   0.00170
   6.06385   4.01184   7.59036   0.71170   0.10850   0.00688  -0.15680   0.00010
   2.01679   3.91666  11.06035   0.24240   0.10140   0.00538  -0.05190   0.00300
   5.03596   5.98160   5.88662   0.72510   0.10930   0.00509  -0.18700   0.00010
   3.21045   7.84168   6.12615   0.61720   0.07480   0.00524  -0.17110   0.00930
   4.08915   3.90612  11.89136   0.48950   0.09890   0.00694  -0.10340   0.00280
   1.94430   6.82359   9.81761   0.33220   0.10800   0.00480  -0.08710   0.00170
   0.00000   4.36366  17.94545  -0.00010   0.10980   0.00723   0.00000   0.00090
   3.08267   5.96177   6.65609   0.45460   0.10130   0.00460  -0.11670   0.00300
   0.00000   4.00000   1.00000   0.00000   0.10450   0.00855   0.00000  -0.00090
   8.01459   1.99449  15.77115   0.79490   0.10050   0.01273  -0.11470   0.00270
   7.97472   2.05576  13.46476   0.80210   0.10780   0.01225  -0.12350   0.00130
   0.00000   4.74269  10.93964  -0.00010   0.10670   0.00508   0.00000   0.00160
   7.99733   2.94378  15.13544   0.84670   0.10090   0.01093  -0.15080   0.00220
   6.88929   4.96640  19.02309   0.84720   0.09710   0.00863  -0.18890   0.00300
   4.99873   7.06751   3.43609   0.81930   0.02510   0.00551  -0.22520   0.01850
   3.97505   2.03608  14.06627   0.42560   0.09680   0.00914  -0.06440   0.00230
   2.99512   8.05486   6.43806   0.59520   0.07580   0.00518  -0.16560   0.00880
   1.01952   1.99307  13.85448   0.10770   0.10900   0.00617  -0.01630   0.00090
   8.16479   2.00363  17.54645   0.79210   0.08960   0.01314  -0.10920   0.00480
   5.90204   5.91181  14.84944   0.86400   0.10820   0.00680  -0.21170   0.00100
   2.97492   5.00406  13.94848   0.40130   0.10930   0.00643  -0.09250   0.00080
   4.93888   3.96629   7.08543   0.58180   0.10370   0.00638  -0.12800   0.00100
   1.88068   7.09749  17.78860   0.30550   0.10400   0.00717  -0.07860   0.00210
   6.00076   4.94083  11.63125   0.78320   0.11020   0.00676  -0.18250   0.00020
   7.96949   4.96098   4.90440   0.99130   0.10780   0.00636  -0.24070  -0.00050
   8.94376   3.20718   9.93060   0.95970   0.10680   0.01016  -0.18920   0.00070
   0.00000   4.58821  19.09356   0.00000   0.10970   0.00754  -0.00000   0.00090
   7.94712   3.02412  13.54458   0.85010   0.10810   0.01058  -0.15680   0.00080
   7.14514   7.03885   4.40966   1.14220  -0.03620   0.00630  -0.31310   0.03430
   7.94733   2.99473  15.06246   0.84450   0.10440   0.01083  -0.15190   0.00160
   8.02364   6.10785   5.23575   1.13680   0.11090   0.00618  -0.29680  -0.00130
   3.08450   1.02025  13.99873   0.32470   0.10580   0.00953  -0.03610   0.00140
   3.04556   7.20764  17.23271   0.50170   0.08610   0.00685  -0.13000   0.00600
   6.93906   3.98587  10.75903   0.81430   0.10770   0.00797  -0.17480   0.00050
