NACA 4 digit Additional DB20.txt
         c        Lc         t       Cl0      Cla0       Cd0       Cm0      Cma0
   0.00000   4.16327  10.89212   0.00000   0.11380   0.00492  -0.00000   0.00010
   5.03942   3.92222   8.34636   0.60680   0.11460   0.00587  -0.13160  -0.00040
   0.00000   4.90785   7.96760  -0.00000   0.11100   0.00426   0.00000   0.00030
   8.99202   5.10266  19.36037   1.11050   0.10030   0.00812  -0.25020   0.00230
   3.96713   0.99858  12.98019   0.40680   0.11620   0.00934  -0.04640   0.00040
   3.01901   4.97221  10.25183   0.41010   0.11410   0.00492  -0.09600   0.00000
   2.96068   4.06983   6.97197   0.36250   0.11050   0.00503  -0.08030  -0.00030
   6.90909   5.99236  17.79008   0.98910   0.08100   0.00588  -0.23970   0.00700
   1.00671   2.89441  19.82801   0.11600   0.11530   0.00657  -0.01920   0.00030
   5.98102   2.96305   5.93192   0.65220   0.11470   0.00710  -0.12970  -0.00030
   2.06426   5.03566  11.06159   0.28420   0.11360   0.00496  -0.06650   0.00020
   0.00000   4.70708  15.00325  -0.00000   0.11530   0.00566  -0.00000   0.00010
   0.96804   6.13508  20.03101   0.14380   0.11420   0.00658  -0.03470   0.00050
   6.02266   1.98771   8.88507   0.63060   0.11600   0.00839  -0.10370   0.00010
   4.74665   2.92805  20.10122   0.54080   0.10860   0.00822  -0.08910   0.00130
   0.00000   4.54033  18.99625  -0.00000   0.11520   0.00639  -0.00000   0.00030
   2.97930   2.02102  19.22162   0.32430   0.11180   0.00704  -0.04360   0.00090
   2.24926   3.61880   4.20588   0.25720   0.11080   0.00601  -0.05540  -0.00050
   4.00930   4.01158  16.56108   0.50400   0.11600   0.00668  -0.10300   0.00000
   6.97312   6.98751  13.99373   1.17400   0.08370   0.00480  -0.30450   0.00690
   2.02099   5.96629  19.91097   0.29480   0.11300   0.00657  -0.07030   0.00070
   3.94216   2.01713  16.06834   0.43380   0.10890   0.00832  -0.06290   0.00100
   6.00150   8.00260   9.19094   1.14470  -0.09580   0.00470  -0.31500   0.04800
   4.81812   0.94645  19.66114   0.47780   0.11010   0.01123  -0.04090   0.00200
   0.00000   4.56169  17.91900  -0.00000   0.11540   0.00618   0.00000   0.00020
   7.06176   4.21306  18.28178   0.85460   0.10340   0.00754  -0.17580   0.00240
   6.78313   7.17701   7.56715   1.17110  -0.04040   0.00411  -0.31490   0.03510
   2.09821   0.88641   5.96839   0.20850   0.11340   0.00804  -0.02700   0.00010
   4.86043   6.09924   9.69429   0.74580   0.11200   0.00424  -0.18820   0.00040
   0.94460   2.94224   7.90044   0.10730   0.11100   0.00438  -0.02100   0.00030
   2.97812   8.09432  16.62530   0.51860   0.11270   0.00658  -0.14090   0.00060
   4.97528   4.92494  15.43963   0.67320   0.11380   0.00602  -0.15210   0.00030
   6.89570   6.09696  11.40026   1.04590   0.11340   0.00475  -0.26250   0.00000
   7.05022   4.13218   4.34498   0.82720   0.11010   0.00616  -0.18830  -0.00020
   3.12138   5.84081   5.07442   0.44830   0.09800   0.00441  -0.11410   0.00160
   0.00000   5.07922   2.94392   0.00000   0.11010   0.00737  -0.00000  -0.00050
   3.95227   8.34569   9.34202   0.74960   0.08280   0.00611  -0.20960   0.00670
   9.06161   4.01127  12.74038   1.08060   0.10970   0.00767  -0.22820   0.00060
   6.05406   7.96920   9.52178   1.14810  -0.09630   0.00471  -0.31520   0.04800
   1.85215   7.35413   2.30424   0.31090   0.10840   0.00749  -0.08710  -0.00060
   2.91757   8.99558  13.41631   0.59120   0.12840   0.00719  -0.16580  -0.00300
   8.09512   5.05863  14.19226   1.07370   0.10560   0.00624  -0.24780   0.00170
   2.93688   8.05701  18.01202   0.49320   0.11400   0.00685  -0.13380   0.00030
   7.94336   6.01847  12.20090   1.17820   0.10970   0.00512  -0.29380   0.00070
   4.03106   3.73527  11.00264   0.48890   0.11500   0.00610  -0.10170  -0.00030
   4.99346   2.99147  11.91296   0.57030   0.11620   0.00729  -0.10690  -0.00020
   4.99132   3.98978   6.02342   0.59530   0.11090   0.00546  -0.13200  -0.00010
   1.05990   1.89213   7.06607   0.11350   0.11020   0.00475  -0.01870   0.00000
   2.00330   5.95379  13.02334   0.30360   0.11340   0.00526  -0.07470   0.00040
   0.00000   4.57959  16.80777   0.00000   0.11530   0.00601  -0.00000   0.00020
   0.96289   7.37321   9.47862   0.17730   0.11120   0.00461  -0.04720   0.00050
   6.99269   3.92471  14.66092   0.84880   0.11350   0.00729  -0.17460   0.00020
   4.98671   6.04354  17.33975   0.73610   0.08340   0.00594  -0.17880   0.00680
   8.01512   7.95656   7.23654   1.33540  -0.15310   0.00821  -0.37800   0.06040
   0.19153   5.13886   3.00246   0.02420   0.11030   0.00738  -0.00600  -0.00050
   0.00000   4.56185   8.98111   0.00000   0.11240   0.00451  -0.00000   0.00020
   4.01188   5.90811   8.92487   0.60110   0.11150   0.00417  -0.15060   0.00040
   8.98513   5.99930  13.39920   1.29040   0.10640   0.00560  -0.32050   0.00120
   4.18763   7.87217   4.07995   0.74370   0.11120   0.00861  -0.21080  -0.00040
   0.97258   3.01828  15.69427   0.11390   0.11580   0.00585  -0.02060   0.00010
   4.67605   7.88762  10.02826   0.90760  -0.00970   0.00425  -0.24610   0.02790
   2.06718   3.08287   6.84659   0.23620   0.10840   0.00539  -0.04690   0.00000
   8.00019   1.92823  16.72023   0.83200   0.11020   0.01044  -0.11610   0.00160
   5.83818   6.12023   6.36134   0.87260   0.10100   0.00405  -0.22480   0.00230
   9.05463   7.97725  19.33386   1.06640   0.08540   0.02515  -0.31120   0.00530
   5.95582   2.92115  15.01358   0.67780   0.11600   0.00810  -0.12070   0.00000
   8.00033   2.91739  11.27720   0.88630   0.11550   0.00840  -0.16520  -0.00020
   2.00464   2.99883  12.96270   0.23320   0.11430   0.00570  -0.04340   0.00010
   0.00000   4.90785   7.96760  -0.00000   0.11100   0.00426   0.00000   0.00030
   0.00000   4.55943  15.88139   0.00000   0.11550   0.00583  -0.00000   0.00010
   8.85941   6.92883  11.89419   1.42400   0.09780   0.00535  -0.37450   0.00310
   2.01373   7.01872  17.88290   0.33210   0.11160   0.00625  -0.08490   0.00100
   6.00021   2.94318  12.97000   0.68040   0.11600   0.00784  -0.12490   0.00000
   0.00000   4.75820  12.65790   0.00000   0.11450   0.00524  -0.00000   0.00010
   1.08114   6.61332   5.28523   0.17070   0.10730   0.00493  -0.04520   0.00000
   2.01883   5.03105  19.61909   0.27640   0.11390   0.00651  -0.06120   0.00050
   1.02161   4.86982   2.00866   0.12510   0.10830   0.00724  -0.03080  -0.00090
   7.01952   8.00468  12.35911   1.22550  -0.07370   0.00749  -0.33780   0.04220
   8.06057   2.02408  10.85071   0.84370   0.11540   0.00961  -0.13530   0.00030
   3.79286   6.14439   1.96820   0.52650   0.10700   0.00782  -0.14080  -0.00070
   8.01584   5.01095   3.12064   0.96470   0.10540   0.00965  -0.23920   0.00000
   7.62768   7.99060   7.98378   1.32170  -0.14780   0.00711  -0.37130   0.05960
   6.22430   8.94663  12.97979   0.87080   0.11530   0.01925  -0.26150  -0.00030
   2.23426   8.67811   1.96078   0.49920   0.10820   0.00797  -0.14470  -0.00100
   1.15411   8.45008   2.93435   0.24930   0.11010   0.00754  -0.07110  -0.00060
   3.94465   4.95396   5.10567   0.51180   0.11050   0.00482  -0.12340  -0.00020
   7.89345   6.06290  12.58643   1.17840   0.10850   0.00512  -0.29400   0.00100
   3.00680   2.00529  13.09105   0.33120   0.10900   0.00742  -0.05080   0.00070
   6.99074   2.94715   8.79598   0.77290   0.11510   0.00763  -0.14900  -0.00020
   0.92836   3.08777   2.96532   0.09960   0.11010   0.00740  -0.02060  -0.00060
   7.96796   3.01129  12.38784   0.89230   0.11460   0.00838  -0.16650   0.00000
   0.00000   4.56994  19.00779   0.00010   0.11510   0.00640  -0.00000   0.00030
   8.91206   4.93495  14.81016   1.13560   0.10540   0.00674  -0.25860   0.00150
   0.83599   9.44181   7.56329   0.29120   0.11130   0.00477  -0.07940   0.00010
   3.00732   9.01986  12.04397   0.61410   0.12960   0.00725  -0.17320  -0.00350
   4.03731   1.04664  15.90906   0.41600   0.11560   0.00984  -0.04380   0.00060
   4.00027   6.94586  16.84597   0.62170   0.09580   0.00622  -0.16020   0.00410
   0.00000   4.20100  10.05449   0.00000   0.11310   0.00473  -0.00000   0.00010
   8.83567   4.94776   4.34538   1.10880   0.10520   0.00565  -0.26940   0.00040
   1.00272   4.85884   2.01107   0.12240   0.10790   0.00724  -0.03010  -0.00080
   2.09042   7.80552  14.87185   0.39600   0.11120   0.00584  -0.10510   0.00090
   1.95912   7.08917  11.05897   0.34310   0.11000   0.00490  -0.08990   0.00090
   3.00033   0.96443  12.35550   0.31000   0.11540   0.00878  -0.03530   0.00030
   3.94215   8.03224  10.13893   0.73750   0.07840   0.00539  -0.20250   0.00780
   0.00000   4.73369  11.89749   0.00000   0.11420   0.00511  -0.00000   0.00010
   8.89256   4.07312  19.59449   1.00620   0.10250   0.00901  -0.20100   0.00200
   5.94561   3.92873  16.20607   0.72980   0.11450   0.00718  -0.14810   0.00020
   1.96698   7.06480   9.58480   0.34410   0.10820   0.00452  -0.09060   0.00110
   3.82138   4.20986  18.11793   0.48860   0.11580   0.00671  -0.10070   0.00010
   7.95440   1.99205  11.94883   0.83540   0.11540   0.00958  -0.13070   0.00040
   0.00000   4.69671  14.53123   0.00000   0.11530   0.00559  -0.00000   0.00010
   7.00495   2.94257   8.54959   0.75560   0.11200   0.00102  -0.14430   0.00010
   4.99605   5.97046   1.94145   0.67290   0.10600   0.00822  -0.17840  -0.00070
   0.00000   5.14519   2.96852  -0.00000   0.11030   0.00737   0.00000  -0.00050
   7.97758   5.06714   8.17275   1.05270   0.11260   0.00521  -0.25220  -0.00030
   4.94874   5.00762  13.73503   0.67520   0.11390   0.00566  -0.15520   0.00010
   0.00000   5.43152   7.11763  -0.00000   0.10920   0.00411   0.00000   0.00040
   3.03067   2.06475  11.71679   0.33230   0.11040   0.00730  -0.05290   0.00030
   1.98606   5.93219  12.95479   0.30060   0.11300   0.00523  -0.07380   0.00040
   4.07041   5.88800   3.27221   0.55100   0.10900   0.00811  -0.14420  -0.00020
   0.00000   4.80450  12.12347   0.00000   0.11430   0.00517  -0.00000   0.00010
   5.07466   7.86960   2.71964   0.83450   0.10230   0.00996  -0.24060   0.00090
   8.02150   3.01449   5.74150   0.86710   0.11510   0.00811  -0.17360  -0.00060
   4.00763   2.04290  15.87012   0.44110   0.10980   0.00832  -0.06460   0.00080
   7.99186   4.07209  14.18002   0.96930   0.11270   0.00743  -0.20360   0.00020
   6.06559   2.97341  14.56572   0.69210   0.11630   0.00803  -0.12510  -0.00010
   8.97945   4.01846  12.24225   1.07190   0.11160   0.00758  -0.22750   0.00020
   1.01226   1.07347  13.99481   0.10550   0.11480   0.00563  -0.01180   0.00020
   4.99303   5.97439   3.66119   0.67790   0.11010   0.00857  -0.17800  -0.00060
   1.01173   7.00025  19.14805   0.16570   0.11430   0.00645  -0.04210   0.00040
   4.99810   8.07751  19.75259   0.70850   0.11070   0.01062  -0.19870   0.00080
   4.96547   1.01803  16.28613   0.50580   0.11440   0.01042  -0.05250   0.00110
   3.98283   8.94103  14.35967   0.69090   0.12630   0.00969  -0.19810  -0.00250
   9.01165   9.01699  17.11629   0.87920   0.12870   0.02813  -0.28510  -0.00320
   1.92832   0.86392  19.25339   0.19590   0.10880   0.00775  -0.01550   0.00150
   2.04448   8.87493   4.22268   0.50290   0.11780   0.00730  -0.14310  -0.00160
   7.02663   7.98024  16.95770   0.96760   0.07490   0.01510  -0.27450   0.00790
   8.98207   4.98994   9.12279   1.16980   0.11190   0.00569  -0.27720  -0.00020
   6.09366   6.92557   5.93328   1.01080  -0.00050   0.00386  -0.27100   0.02480
   0.00000   4.54165  15.98801  -0.00000   0.11550   0.00586  -0.00000   0.00010
   5.95897   4.03969  11.34979   0.73220   0.11500   0.00641  -0.15700  -0.00030
   5.97324   3.99860  16.99956   0.73550   0.11260   0.00723  -0.14930   0.00050
   4.10579   7.94376  14.31573   0.69210   0.09800   0.00684  -0.18940   0.00360
   4.65227   2.78595  20.11544   0.52560   0.10730   0.00833  -0.08400   0.00140
   0.00000   4.55762  16.93640   0.00000   0.11550   0.00603  -0.00000   0.00020
   5.92646   1.91137   6.08110   0.60610   0.11410   0.00898  -0.10210   0.00000
   0.00000   4.31336  11.17902   0.00000   0.11390   0.00496  -0.00000   0.00010
   0.00000   4.73333  13.12831   0.00000   0.11490   0.00533  -0.00000   0.00010
   7.98556   5.98976   9.93387   1.17560   0.11330   0.00486  -0.29610  -0.00040
   0.90228   1.02378   4.72669   0.09160   0.11010   0.00660  -0.01220  -0.00060
   4.01542   0.96653  13.74364   0.41160   0.11590   0.00953  -0.04530   0.00050
   4.95345   1.98412  12.20763   0.53100   0.11650   0.00838  -0.08250   0.00000
   0.98654   5.00839  13.89883   0.13670   0.11500   0.00548  -0.03140   0.00010
   3.76190   8.99462   5.46556   0.75400   0.12760   0.01000  -0.22010  -0.00350
   8.91119   2.95392  16.87460   0.96470   0.10360   0.00958  -0.16720   0.00240
   1.00550   6.04506   2.07740   0.13970   0.10830   0.00726  -0.03710  -0.00070
   0.98230   0.98975  12.94654   0.10210   0.11400   0.00551  -0.01140   0.00020
   1.00587   0.98759   3.77653   0.09970   0.11120   0.00700  -0.01340  -0.00040
   6.99568   5.89879  13.65815   1.03590   0.10970   0.00517  -0.25410   0.00090
   3.98687   5.98766  10.02246   0.60660   0.10940   0.00430  -0.15180   0.00110
   2.87687   7.28891  11.09299   0.51580   0.10300   0.00491  -0.13630   0.00240
   5.02380   1.93243  19.41324   0.53810   0.10690   0.00945  -0.06990   0.00180
   7.01097   2.00875  17.29891   0.74220   0.11100   0.00988  -0.10440   0.00140
   7.99917   3.96167  13.33907   0.96270   0.11100   0.00740  -0.20120   0.00050
   0.82109   3.87574  19.66820   0.10370   0.11450   0.00654  -0.02020   0.00040
   1.95208   7.23563  17.34979   0.33310   0.11190   0.00618  -0.08610   0.00090
   7.88037   8.98310  16.34462   0.88190   0.12780   0.02458  -0.27590  -0.00300
   9.01204   6.98275   8.64875   1.47670   0.06020   0.00509  -0.39460   0.01210
   1.06509   6.90625   9.18711   0.18150   0.11130   0.00452  -0.04760   0.00040
   6.99082   3.93825  14.39657   0.84970   0.11310   0.00723  -0.17550   0.00030
   1.96906   8.85595  13.60465   0.45800   0.12040   0.00592  -0.12470  -0.00120
   3.01610   4.95969   5.95080   0.39640   0.10990   0.00468  -0.09500  -0.00010
   6.98935   8.06597  15.77413   1.00400   0.05230   0.01435  -0.28470   0.01290
   1.94853   8.99660  14.95936   0.44470   0.12690   0.00615  -0.12140  -0.00250
   2.01538   5.97424   7.21686   0.30310   0.10440   0.00390  -0.07670   0.00140
   6.97770   6.97870  13.92257   1.17530   0.08130   0.00479  -0.30480   0.00750
   6.01319   8.03288  19.86741   0.80590   0.10760   0.01346  -0.22840   0.00120
   2.98584   4.94188  14.92696   0.40990   0.11460   0.00575  -0.09290   0.00020
   7.98740   8.97347  17.99229   0.85710   0.13400   0.02413  -0.26970  -0.00430
   5.03663   1.02897  16.40636   0.51280   0.11420   0.01047  -0.05330   0.00120
   3.97369   4.89137  16.57780   0.53870   0.11490   0.00615  -0.12030   0.00010
   3.00968   4.98007  10.73608   0.41040   0.11410   0.00499  -0.09580   0.00000
   7.96631   6.98676  14.86931   1.29230   0.09360   0.00543  -0.33580   0.00440
   6.97741   3.94985  13.04732   0.84740   0.11410   0.00705  -0.17740   0.00000
   6.87538   8.93086  13.28493   0.90640   0.11080   0.02208  -0.27500   0.00070
   0.99721   1.02316  18.30703   0.10630   0.11550   0.00641  -0.00990   0.00020
   0.00000   4.56816  17.91248  -0.00000   0.11530   0.00618   0.00000   0.00020
   5.82649   3.21050   8.90440   0.66120   0.11520   0.00696  -0.13180  -0.00040
   0.99704   3.03188  11.95365   0.11560   0.11430   0.00522  -0.02190   0.00010
   0.00000   5.42054   6.98499  -0.00010   0.10880   0.00419   0.00000   0.00040
   4.95389   1.03927  16.02111   0.50570   0.11380   0.01032  -0.05350   0.00120
   0.99390   6.03938  17.00662   0.15040   0.11510   0.00604  -0.03650   0.00020
   4.66990   7.93312   9.89367   0.90940  -0.00840   0.00425  -0.24720   0.02770
   4.96546   4.88344  13.52817   0.66860   0.11510   0.00575  -0.15240  -0.00010
   0.00000   4.94216   7.88505   0.00000   0.11070   0.00426  -0.00000   0.00030
   8.01148   2.00130  14.87839   0.84310   0.11400   0.01000  -0.12500   0.00080
   2.01723   3.04439  19.85212   0.23470   0.11460   0.00676  -0.03990   0.00040
   0.79296   3.67683   3.01238   0.08850   0.11020   0.00740  -0.01960  -0.00050
   2.98174   7.02831   8.15413   0.52710   0.08520   0.00355  -0.13920   0.00600
   9.01192   2.00233  13.35830   0.94120   0.11340   0.01032  -0.14370   0.00090
   8.00861   6.99326   8.86852   1.33650   0.06900   0.00465  -0.35570   0.01020
   1.00650   6.86153  15.07269   0.16870   0.11430   0.00569  -0.04310   0.00030
   7.11593   3.11612  19.24250   0.79140   0.09960   0.00886  -0.13650   0.00330
   3.18099   4.08462   4.06821   0.37570   0.10960   0.00583  -0.08500  -0.00030
   1.00833   0.94859   9.62980   0.10320   0.11120   0.00511  -0.01260   0.00050
   7.92037   7.97875  13.47402   1.26570   0.07400   0.01116  -0.35250   0.00900
   0.00000   4.64201  19.94890  -0.00000   0.11510   0.00657   0.00000   0.00030
   1.99777   2.08677   9.15958   0.21610   0.11060   0.00558  -0.03620   0.00030
   5.95660   1.90417   8.54354   0.61960   0.11550   0.00850  -0.10070   0.00000
   0.00000   4.54078  16.09886  -0.00000   0.11550   0.00587   0.00000   0.00010
   4.05671   9.02142  19.15044   0.64250   0.12990   0.01020  -0.18440  -0.00310
   1.99192   2.99882  16.01597   0.23260   0.11520   0.00615  -0.04160   0.00010
   7.02247   6.12288   4.22307   1.01940   0.02760   0.00438  -0.26620   0.01700
   4.00073   3.94843  14.96921   0.49990   0.11590   0.00650  -0.10290  -0.00010
   7.00382   5.92565  11.61037   1.03930   0.11320   0.00488  -0.25810   0.00000
   0.82085   9.46802   7.73852   0.29120   0.11160   0.00474  -0.07920   0.00010
   5.88337   5.91008  13.92073   0.88280   0.10780   0.00505  -0.21600   0.00150
   5.80638   1.07193  12.99754   0.59800   0.10880   0.01243  -0.07090   0.00150
   3.98827   7.06241  18.91483   0.58830   0.10190   0.00689  -0.15280   0.00280
   7.99901   5.87613  14.41323   1.15390   0.10060   0.00554  -0.28220   0.00280
