NACA 4 digit Error DB20.txt
         c        Lc         t       Cl0      Cla0       Cd0       Cm0      Cma0
   0.00187   0.01049   0.07381   0.00040   0.00100   0.00004   0.00010   0.00020
   0.00000   0.07593   0.01005   0.00020   0.00020   0.00001   0.00000   0.00000
   0.00133   0.00106   0.01745   0.00090   0.00280   0.00011   0.00020   0.00050
   0.02886   0.02636   0.11544   0.00170   0.00220   0.00008   0.00010   0.00060
   0.00175   0.01931   0.02026   0.00190   0.00020   0.00002   0.00050   0.00010
   0.01473   0.01887   0.20943   0.00220   0.00150   0.00000   0.00040   0.00030
   0.01725   0.05706   0.27009   0.00090   0.00290   0.00017   0.00020   0.00070
   0.02401   0.02713   0.40933   0.00660   0.00350   0.00001   0.00180   0.00080
   0.00923   0.01327   0.08206   0.00000   0.00060   0.00004   0.00040   0.00010
   0.01232   0.00034   0.17004   0.00060   0.00310   0.00001   0.00030   0.00070
   0.00000   0.07330   0.01010   0.00030   0.00050   0.00003   0.00010   0.00020
   0.02826   0.00995   0.16360   0.00100   0.00120   0.00001   0.00040   0.00030
   0.01830   0.01198   0.07514   0.00180   0.00100   0.00001   0.00030   0.00030
   0.00847   0.00041   0.00652   0.00140   0.00090   0.00002   0.00040   0.00020
   0.00000   0.18848   0.05893   0.00060   0.00170   0.00010   0.00020   0.00030
   0.00241   0.01145   0.06580   0.00210   0.00040   0.00002   0.00070   0.00000
   0.00000   0.01486   0.00239   0.00010   0.00010   0.00001   0.00000   0.00010
   0.03451   0.03468   0.04653   0.00940   0.03880   0.00006   0.00290   0.00890
   0.00561   0.00475   0.03728   0.00000   0.00110   0.00003   0.00000   0.00030
   0.00652   0.00431   0.06044   0.00040   0.00010   0.00001   0.00000   0.00000
   0.00388   0.26664   0.06626   0.00410   0.00480   0.00000   0.00150   0.00110
   0.00000   0.01980   0.12572   0.00080   0.00040   0.00001   0.00020   0.00010
   0.00226   0.02465   0.06465   0.00050   0.00010   0.00001   0.00010   0.00010
   0.00752   0.01320   0.03342   0.00040   0.00020   0.00001   0.00020   0.00010
   0.00023   0.02181   0.05500   0.00250   0.00040   0.00002   0.00060   0.00010
   0.00716   0.00253   0.05397   0.00020   0.00020   0.00000   0.00020   0.00010
   0.00000   0.00795   0.03151   0.00010   0.00010   0.00000   0.00000   0.00000
   0.00110   0.00348   0.03116   0.00260   0.00100   0.00001   0.00070   0.00030
   0.00237   0.00532   0.01163   0.00110   0.00030   0.00001   0.00020   0.00010
   0.01541   0.00287   0.09762   0.00130   0.00060   0.00005   0.00030   0.00010
   0.00000   0.10534   0.03056   0.00140   0.00170   0.00006   0.00040   0.00060
   0.01252   0.01047   0.04681   0.00010   0.00520   0.00001   0.00010   0.00110
   0.00447   0.00644   0.01107   0.00080   0.00170   0.00001   0.00020   0.00040
   0.00134   0.01629   0.02172   0.00030   0.00000   0.00003   0.00040   0.00010
   0.02118   0.00571   0.02211   0.00190   0.00010   0.00001   0.00040   0.00000
   0.01070   0.00973   0.01615   0.00010   0.00050   0.00002   0.00020   0.00010
   0.04910   0.05150   0.34544   0.02830   0.00150   0.00029   0.00570   0.00030
   0.04357   0.05784   0.15058   0.00240   0.00370   0.00002   0.00060   0.00080
   0.01118   0.00645   0.07526   0.00130   0.00010   0.00001   0.00020   0.00000
   0.00777   0.00184   0.02212   0.00100   0.00060   0.00000   0.00030   0.00010
   0.01471   0.02189   0.00582   0.00080   0.00050   0.00002   0.00010   0.00010
   0.03679   0.03059   0.05826   0.00080   0.00090   0.00003   0.00020   0.00030
   0.02052   0.10810   0.42599   0.00510   0.00190   0.00073   0.00100   0.00070
   0.01150   0.01249   0.00948   0.00160   0.00060   0.00001   0.00040   0.00010
   0.00421   0.00881   0.00316   0.00040   0.00030   0.00002   0.00020   0.00000
   0.00000   0.32002   0.00778   0.00020   0.00010   0.00000   0.00000   0.00000
   0.00612   0.00804   0.04748   0.00130   0.00000   0.00000   0.00030   0.00000
   0.00703   0.01847   0.05587   0.00030   0.00060   0.00002   0.00030   0.00000
   0.00436   0.01178   0.06692   0.00060   0.00010   0.00002   0.00020   0.00000
   0.03259   0.02727   0.25166   0.00070   0.00010   0.00001   0.00010   0.00010
   0.06237   0.05931   0.44995   0.00020   0.01040   0.00077   0.00060   0.00210
   0.00000   0.01886   0.05750   0.00120   0.00040   0.00013   0.00040   0.00030
   0.00288   0.01414   0.01044   0.00040   0.00010   0.00001   0.00000   0.00000
   0.00059   0.00368   0.16381   0.00200   0.00120   0.00002   0.00080   0.00010
   0.03381   0.01664   0.12029   0.00260   0.00070   0.00000   0.00070   0.00020
   0.03542   0.02821   0.27690   0.00320   0.00220   0.00001   0.00050   0.00040
   0.00258   0.00337   0.10951   0.00010   0.00070   0.00001   0.00010   0.00020
   0.00175   0.00714   0.10416   0.00080   0.00000   0.00001   0.00060   0.00010
   0.00121   0.01626   0.10147   0.00060   0.00020   0.00002   0.00020   0.00000
   0.01265   0.00392   0.03410   0.00210   0.00020   0.00002   0.00050   0.00010
   0.03492   0.01760   0.00271   0.00220   0.00010   0.00015   0.00000   0.00010
   0.01464   0.08014   0.09492   0.00040   0.00300   0.00003   0.00010   0.00070
   0.01903   0.01547   0.01687   0.00350   0.00240   0.00009   0.00050   0.00050
   0.00508   0.01769   0.00293   0.00020   0.00150   0.00001   0.00020   0.00030
   0.00468   0.01418   0.04973   0.00210   0.00170   0.00000   0.00070   0.00030
   0.02015   0.04134   0.32452   0.00060   0.00130   0.00015   0.00030   0.00020
   0.00142   0.02500   0.01082   0.00090   0.00020   0.00001   0.00030   0.00010
   0.00284   0.00666   0.03084   0.00050   0.00020   0.00001   0.00010   0.00000
   0.00082   0.01211   0.03103   0.00180   0.00000   0.00002   0.00050   0.00000
   0.01788   0.02129   0.00193   0.00070   0.00090   0.00001   0.00010   0.00020
   0.00019   0.01462   0.00587   0.00260   0.00080   0.00009   0.00090   0.00030
   0.01897   0.00182   0.01250   0.00160   0.00050   0.00001   0.00040   0.00000
   0.00453   0.01558   0.02546   0.00050   0.00060   0.00002   0.00010   0.00020
   0.03069   0.07005   0.11917   0.00150   0.00420   0.00001   0.00020   0.00010
   0.01036   0.00541   0.02172   0.00120   0.00020   0.00001   0.00020   0.00010
   0.00455   0.02326   0.08747   0.00060   0.00100   0.00001   0.00030   0.00020
   0.00541   0.00490   0.12718   0.00530   0.00370   0.00021   0.00100   0.00080
   0.00297   0.02214   0.01462   0.00090   0.00020   0.00002   0.00040   0.00010
   0.05527   0.01575   0.00051   0.00050   0.00190   0.00028   0.00050   0.00040
   0.00291   0.01051   0.02571   0.00040   0.00020   0.00003   0.00000   0.00000
   0.04645   0.00067   0.12063   0.00560   0.00170   0.00030   0.00130   0.00050
   0.01824   0.04589   0.21244   0.00570   0.00590   0.00017   0.00110   0.00120
   0.00930   0.00152   0.01886   0.00060   0.00030   0.00000   0.00010   0.00000
   0.01471   0.02797   0.07788   0.00080   0.00030   0.00001   0.00010   0.00010
   0.00844   0.00612   0.05813   0.00320   0.00040   0.00001   0.00070   0.00010
   0.00343   0.00714   0.02243   0.00060   0.00010   0.00003   0.00000   0.00010
   0.01894   0.00622   0.01454   0.00250   0.00110   0.00000   0.00050   0.00020
   0.01349   0.01792   0.01853   0.00240   0.00070   0.00002   0.00090   0.00010
   0.00351   0.01832   0.06826   0.00120   0.00090   0.00003   0.00040   0.00030
   0.00411   0.00891   0.10691   0.00270   0.00020   0.00002   0.00060   0.00000
   0.02794   0.02595   0.20836   0.00050   0.00050   0.00033   0.00000   0.00020
   0.01061   0.00447   0.03557   0.00060   0.00010   0.00001   0.00020   0.00000
   0.00702   0.01620   0.03741   0.00020   0.00000   0.00004   0.00030   0.00000
   0.00222   0.00862   0.03391   0.00060   0.00030   0.00001   0.00030   0.00010
   0.01003   0.02609   0.00378   0.00100   0.00000   0.00002   0.00020   0.00000
   0.01398   0.02241   0.02710   0.00170   0.00210   0.00002   0.00010   0.00040
   0.01114   0.03421   0.08705   0.00480   0.00030   0.00010   0.00020   0.00000
   0.01423   0.00639   0.05519   0.00250   0.00360   0.00004   0.00070   0.00070
   0.00328   0.08859   0.07405   0.00820   0.00100   0.00014   0.00290   0.00030
   0.01608   0.00925   0.07182   0.00110   0.00040   0.00002   0.00020   0.00020
   0.03768   0.04528   0.73515   0.00020   0.00070   0.00008   0.00010   0.00020
   0.06361   0.09246   0.00805   0.04290   0.03490   0.00117   0.00920   0.00870
   0.01705   0.00148   0.05984   0.00360   0.00110   0.00006   0.00100   0.00030
   0.00000   0.08137   0.01794   0.00300   0.00280   0.00016   0.00080   0.00080
   0.00446   0.01421   0.00032   0.00110   0.00020   0.00000   0.00030   0.00010
   0.00000   0.01191   0.02189   0.00030   0.00060   0.00000   0.00010   0.00020
   0.11365   0.16003   0.81453   0.01500   0.15470   0.00097   0.00310   0.03370
   0.07363   0.06929   0.34471   0.00130   0.14990   0.00001   0.00040   0.03560
   0.00461   0.01938   0.02964   0.00090   0.00030   0.00001   0.00020   0.00000
   0.01495   0.04200   0.02458   0.00050   0.00010   0.00001   0.00030   0.00000
   0.01493   0.00357   0.04432   0.00050   0.00010   0.00003   0.00000   0.00010
   0.02269   0.05737   0.27885   0.03730   0.09620   0.00043   0.00950   0.01890
   0.00379   0.01191   0.05655   0.00240   0.00170   0.00007   0.00030   0.00030
   0.01412   0.00222   0.08374   0.00170   0.00110   0.00004   0.00040   0.00030
   0.01678   0.00104   0.00483   0.00120   0.00030   0.00002   0.00040   0.00000
   0.02677   0.00819   0.11813   0.00590   0.00140   0.00103   0.00130   0.00060
   0.00799   0.00986   0.00029   0.00150   0.00050   0.00003   0.00040   0.00020
   0.00000   0.02562   0.03431   0.00010   0.00030   0.00001   0.00000   0.00000
   0.03598   0.00325   0.00033   0.00260   0.00010   0.00001   0.00030   0.00000
   0.00000   0.04172   0.05864   0.00000   0.00030   0.00000   0.00000   0.00000
   0.02405   0.01453   0.10541   0.00590   0.00040   0.00023   0.00150   0.00010
   0.00251   0.00593   0.08530   0.00020   0.00010   0.00001   0.00010   0.00000
   0.01114   0.02107   0.01429   0.00410   0.00100   0.00001   0.00060   0.00020
   0.01149   0.00335   0.01165   0.00100   0.00010   0.00002   0.00020   0.00000
   0.00118   0.00680   0.01501   0.00030   0.00130   0.00001   0.00010   0.00020
   0.05323   0.01281   0.15652   0.00500   0.00250   0.00003   0.00140   0.00070
   0.00414   0.00344   0.08221   0.00000   0.00010   0.00002   0.00010   0.00000
   0.01613   0.28329   0.29956   0.00580   0.00150   0.00004   0.00180   0.00030
   0.01382   0.00525   0.06434   0.00020   0.00070   0.00001   0.00000   0.00010
   0.04943   0.05354   0.45778   0.00050   0.00010   0.00006   0.00020   0.00000
   0.01019   0.01775   0.04449   0.00090   0.00110   0.00009   0.00000   0.00020
   0.00000   0.03547   0.02070   0.00010   0.00020   0.00001   0.00000   0.00010
   0.00836   0.00981   0.10106   0.00040   0.00010   0.00000   0.00010   0.00000
   0.00844   0.01985   0.13079   0.00010   0.00180   0.00000   0.00020   0.00040
   0.00630   0.01629   0.00177   0.00010   0.00090   0.00003   0.00000   0.00020
   0.00000   5.40885   0.02605   0.00010   0.00030   0.00002   0.00000   0.00000
   0.01192   0.00347   0.01080   0.00050   0.00150   0.00000   0.00010   0.00040
   0.04974   0.04905   0.12152   0.01340   0.00930   0.00102   0.00310   0.00110
   0.01718   0.00918   0.04593   0.00080   0.00280   0.00001   0.00020   0.00050
   0.00126   0.00978   0.02098   0.00100   0.00040   0.00011   0.00040   0.00000
   0.00840   0.00761   0.00887   0.00020   0.00040   0.00003   0.00010   0.00000
   0.00000   0.00689   0.01253   0.00020   0.00040   0.00002   0.00010   0.00010
   0.05239   0.04338   0.10027   0.00270   0.00240   0.00007   0.00050   0.00030
   0.00737   0.01405   0.06453   0.00110   0.00020   0.00001   0.00030   0.00000
   0.00000   0.09015   0.03283   0.00040   0.00040   0.00003   0.00010   0.00010
   0.00000   0.06625   0.03886   0.00000   0.00030   0.00000   0.00000   0.00000
   0.00419   0.08558   0.09934   0.00060   0.00000   0.00005   0.00010   0.00030
   0.00795   0.01913   0.04660   0.00050   0.00030   0.00000   0.00010   0.00000
   0.03250   0.01231   0.09354   0.00320   0.00200   0.00003   0.00120   0.00030
   0.01317   0.01717   0.03685   0.00020   0.00010   0.00003   0.00030   0.00000
   0.00408   0.04014   0.02484   0.00140   0.00030   0.00000   0.00040   0.00010
   0.00735   0.02573   0.05431   0.00000   0.00030   0.00000   0.00010   0.00010
   0.00000   0.02549   0.02895   0.00020   0.00010   0.00000   0.00000   0.00000
   0.01032   0.00480   0.01336   0.00140   0.00130   0.00003   0.00050   0.00030
   0.01646   0.02486   0.06984   0.00170   0.00040   0.00000   0.00040   0.00010
   0.01740   0.02386   0.13031   0.00150   0.00120   0.00004   0.00060   0.00020
   0.00170   0.01912   0.03976   0.00260   0.00040   0.00002   0.00090   0.00010
   0.02955   0.01512   0.03812   0.00360   0.01150   0.00002   0.00080   0.00120
   0.00925   0.00258   0.06739   0.00080   0.00010   0.00003   0.00000   0.00000
   0.00162   0.00054   0.02928   0.00180   0.00130   0.00000   0.00040   0.00030
   0.00000   0.10301   0.03510   0.00010   0.00020   0.00001   0.00000   0.00000
   0.01476   0.00942   0.02266   0.00110   0.00080   0.00001   0.00010   0.00020
   0.00174   0.02926   0.07325   0.00170   0.00150   0.00001   0.00040   0.00030
   0.00899   0.01962   0.06052   0.00040   0.00010   0.00000   0.00040   0.00010
   0.00906   0.00329   0.00003   0.00060   0.00010   0.00001   0.00000   0.00010
   0.00244   0.00057   0.06224   0.00120   0.00060   0.00000   0.00040   0.00000
   0.00000   0.22610   0.00808   0.00060   0.00710   0.00200   0.00010   0.00150
   0.01162   0.02090   0.02895   0.00280   0.00040   0.00005   0.00090   0.00010
   0.08049   0.86656   2.25255   0.10840   0.01780   0.00698   0.02480   0.00290
   0.00209   0.00182   0.00924   0.00120   0.00030   0.00000   0.00030   0.00010
   0.01118   0.01965   0.07934   0.00040   0.00080   0.00000   0.00000   0.00010
   0.02793   0.02729   0.00354   0.00100   0.00030   0.00003   0.00020   0.00010
   0.01166   0.02738   0.00342   0.00000   0.00030   0.00002   0.00000   0.00010
   0.01894   0.01134   0.04266   0.00150   0.00080   0.00003   0.00000   0.00000
   0.00000   0.00467   0.02773   0.00010   0.00040   0.00001   0.00000   0.00000
   0.01122   0.00699   0.00416   0.00100   0.00160   0.00001   0.00020   0.00030
   0.01607   0.00328   0.04881   0.00010   0.00050   0.00001   0.00010   0.00020
   0.01760   0.07220   0.50110   0.00260   0.00180   0.00005   0.00050   0.00040
   0.00000   4.70195   0.03531   0.00020   0.00010   0.00000   0.00000   0.00000
   0.00978   0.01782   0.01024   0.00030   0.00050   0.00001   0.00000   0.00010
   0.01186   0.00933   0.04899   0.00050   0.00030   0.00002   0.00010   0.00010
   0.00000   0.02593   0.00196   0.00020   0.00060   0.00001   0.00010   0.00020
   0.00889   0.01585   0.11188   0.00280   0.00040   0.00007   0.00070   0.00010
   0.00000   0.01421   0.00881   0.00010   0.00010   0.00000   0.00000   0.00000
   0.00452   0.00824   0.07444   0.00020   0.00020   0.00004   0.00000   0.00000
   0.00799   0.01411   0.01349   0.00010   0.00000   0.00001   0.00010   0.00010
   0.00000   0.53995   0.00466   0.00060   0.00370   0.00035   0.00010   0.00120
   0.00148   0.00545   0.00825   0.00080   0.00010   0.00003   0.00030   0.00010
   0.00196   0.01514   0.04503   0.00030   0.00010   0.00002   0.00030   0.00010
   0.00259   0.00647   0.03597   0.00070   0.00020   0.00001   0.00030   0.00000
   0.01366   0.02336   0.03287   0.00180   0.00100   0.00001   0.00050   0.00020
   0.00601   0.00355   0.01571   0.00060   0.00050   0.00002   0.00010   0.00000
   0.01594   0.02642   0.03972   0.00160   0.00010   0.00001   0.00040   0.00000
   0.03250   0.01727   0.28069   0.00010   0.00230   0.00012   0.00010   0.00040
   0.00000   0.01037   0.00600   0.00030   0.00030   0.00003   0.00010   0.00010
   0.00057   0.01293   0.01257   0.00040   0.00030   0.00000   0.00010   0.00010
   0.00783   0.01771   0.07900   0.00100   0.00000   0.00001   0.00020   0.00000
   0.01293   0.01199   0.11577   0.00220   0.00740   0.00006   0.00040   0.00180
   0.00000   0.01672   0.00398   0.00040   0.00050   0.00000   0.00020   0.00020
   0.01179   0.00531   0.01717   0.00190   0.00030   0.00000   0.00020   0.00000
   0.00785   0.00722   0.01014   0.00060   0.00010   0.00000   0.00010   0.00010
   0.01235   0.03033   0.00739   0.00040   0.00020   0.00001   0.00000   0.00000
   0.00300   0.03759   0.02733   0.00010   0.00070   0.00000   0.00020   0.00010
   0.01382   0.07113   0.21598   0.00650   0.01310   0.00013   0.00210   0.00270
   0.00000   0.62814   0.01034   0.00000   0.00080   0.00003   0.00000   0.00010
   0.00071   0.01024   0.07387   0.00080   0.00020   0.00003   0.00020   0.00010
   0.00310   0.00466   0.03870   0.00050   0.00020   0.00001   0.00010   0.00000
   0.00322   0.00996   0.02795   0.00030   0.00010   0.00001   0.00020   0.00000
   0.00093   0.00176   0.03980   0.00080   0.00080   0.00000   0.00010   0.00030
